GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
P3ProyectoPooFinal,singleton,GestorDisponibilidad,0,187,2,14,0,43,2,22,0,16
P3ProyectoPooFinal,builder,ReservaBuilder,0,184,2,10,0,55,2,20,0,16
P3ProyectoPooFinal,memento,ModeloMemento,20,303,6,20,2,45,8,13,2,6
P3ProyectoPooFinal,model,Reserva,74,189,0,8,6,52,6,22,6,18
P3ProyectoPooFinal,model,Habitacion,22,165,2,6,5,29,7,14,5,12
P3ProyectoPooFinal,model,Cliente,19,148,3,5,4,29,7,13,4,12
P3ProyectoPooFinal,command,CheckinRapidoAdminCommand,31,56,6,4,4,14,7,3,2,3
P3ProyectoPooFinal,command,ICommand,0,2,0,0,0,1,0,1,0,1
P3ProyectoPooFinal,command,CommandInvoker,59,256,11,27,15,58,13,21,3,12
P3ProyectoPooFinal,command,CrearReservaCommand,3,76,2,4,1,22,3,5,1,4
P3ProyectoPooFinal,command,FinalizarReservaCommand,11,118,7,11,2,24,8,7,1,5
P3ProyectoPooFinal,command,CommandInvoker.CommandSnapshot,0,9,0,0,0,2,0,1,0,1
